year,field_name,raw_code,official_label,count,pct_of_year,handling
2021,second_road_class,5,C,2782,0.02752084837812973,explicit_category
2021,second_road_class,1,Motorway,337,0.003333762006984083,explicit_category
2021,second_road_class,-1,Data missing or out of range,55,0.0005440857874899838,explicit_unknown_or_not_applicable_category
2021,second_road_class,2,A(M),23,0.0002275267838594478,explicit_category
2021,pedestrian_crossing,0,No physical crossing facility within 50m,76990,0.7616211777973428,explicit_category
2021,pedestrian_crossing,15,Pedestrian phase at traffic signal,7606,0.07524211817543304,explicit_category
2021,pedestrian_crossing,14,Pedestrian light crossing (pelican or puffin or toucan or similar),5303,0.0524597623828979,explicit_category
2021,pedestrian_crossing,13,Zebra crossing,4220,0.04174621860377695,explicit_category
2021,pedestrian_crossing,17,Central refuge - no other controls,2435,0.024088161682511103,explicit_category
2021,pedestrian_crossing,99,unknown (self reported),2395,0.023692462927972936,explicit_unknown_or_not_applicable_category
2021,pedestrian_crossing,12,Human crossing control by other authorised person,1217,0.012039134606823826,explicit_category
2021,pedestrian_crossing,11,Human crossing control by school crossing patrol,438,0.004332901362192962,explicit_category
2021,pedestrian_crossing,16,Footbridge or subway,258,0.002552256966771197,explicit_category
2021,pedestrian_crossing,-1,Data missing or out of range,225,0.002225805494277207,explicit_unknown_or_not_applicable_category
2021,light_conditions,1,Daylight,73627,0.7283528050095462,explicit_category
2021,light_conditions,4,Darkness - lights lit,19876,0.19662271113001673,explicit_category
2021,light_conditions,6,Darkness - no lighting,4878,0.04825546311592984,explicit_category
2021,light_conditions,7,Darkness - lighting unknown,1984,0.019626658225093237,explicit_unknown_or_not_applicable_category
2021,light_conditions,5,Darkness - lights unlit,711,0.007033545361915973,explicit_category
2021,light_conditions,-1,Data missing or out of range,11,0.00010881715749799678,explicit_unknown_or_not_applicable_category
2021,weather_conditions,1,Fine no high winds,81658,0.8077992224519474,explicit_category
2021,weather_conditions,2,Raining no high winds,10425,0.10312898790151058,explicit_category
2021,weather_conditions,8,Other,3213,0.03178450245827851,explicit_category
2021,weather_conditions,9,Unknown,2746,0.02716471949904538,explicit_unknown_or_not_applicable_category
2021,weather_conditions,5,Raining + high winds,1034,0.010228812804811697,explicit_category
2021,weather_conditions,4,Fine + high winds,875,0.00865591025552247,explicit_category
2021,weather_conditions,3,Snowing no high winds,606,0.005994836131253277,explicit_category
2021,weather_conditions,7,Fog or mist,427,0.004224084204694965,explicit_category
2021,weather_conditions,6,Snowing + high winds,91,0.0009002146665743369,explicit_category
2021,weather_conditions,-1,Data missing or out of range,12,0.00011870962636145103,explicit_unknown_or_not_applicable_category
2021,road_surface_conditions,1,Dry,75221,0.7441214003778923,explicit_category
2021,road_surface_conditions,2,Wet or damp,22592,0.22349065656315847,explicit_category
2021,road_surface_conditions,4,Frost or ice,1208,0.011950102387052736,explicit_category
2021,road_surface_conditions,9,unknown (self reported),1024,0.010129888116177155,explicit_unknown_or_not_applicable_category
2021,road_surface_conditions,3,Snow,476,0.0047088151790042245,explicit_category
2021,road_surface_conditions,-1,Data missing or out of range,431,0.004263654080148783,explicit_unknown_or_not_applicable_category
2021,road_surface_conditions,5,Flood over 3cm. deep,135,0.001335483296566324,explicit_category
2021,special_conditions_at_site,0,None,96444,0.9540692670669819,explicit_category
2021,special_conditions_at_site,9,unknown (self reported),1774,0.017549239763767842,explicit_unknown_or_not_applicable_category
2021,special_conditions_at_site,4,Roadworks,1410,0.013948381097470496,explicit_category
2021,special_conditions_at_site,-1,Data missing or out of range,351,0.0034722565710724428,explicit_unknown_or_not_applicable_category
2021,special_conditions_at_site,1,Auto traffic signal - out,319,0.0031556975674419067,explicit_category
2021,special_conditions_at_site,5,Road surface defective,248,0.0024533322781366547,explicit_category
2021,special_conditions_at_site,7,Mud,203,0.002008171179281213,explicit_category
2021,special_conditions_at_site,3,Road sign or marking defective or obscured,157,0.0015531176115623176,explicit_category
2021,special_conditions_at_site,6,Oil or diesel,130,0.0012860209522490527,explicit_category
2021,special_conditions_at_site,2,Auto signal part defective,51,0.0005045159120361668,explicit_category
2021,carriageway_hazards,0,None,95154,0.941307982233126,explicit_category
2021,carriageway_hazards,13,Roadworks,1410,0.013948381097470496,explicit_category
2021,carriageway_hazards,99,unknown (self reported),1136,0.01123784462888403,explicit_unknown_or_not_applicable_category
2021,carriageway_hazards,17,Other object in carriageway,1015,0.010040855896406065,explicit_category
2021,carriageway_hazards,11,Defective traffic signals,370,0.0036602134794780734,explicit_category
2021,carriageway_hazards,20,Any animal in carriageway (except ridden horse),342,0.003383224351301354,explicit_category
2021,carriageway_hazards,-1,Data missing or out of range,325,0.003215052380622632,explicit_unknown_or_not_applicable_category
2021,carriageway_hazards,21,Poor or defective road surface,248,0.0024533322781366547,explicit_category
2021,carriageway_hazards,16,Dislodged vehicle load in carriageway,236,0.0023346226517752034,explicit_category
2021,carriageway_hazards,15,Mud,203,0.002008171179281213,explicit_category
2021,carriageway_hazards,19,Pedestrian in carriageway - not injured,189,0.0018696766151928537,explicit_category
2021,carriageway_hazards,18,Involvement with previous collision,172,0.0017015046445141315,explicit_category
2021,carriageway_hazards,12,Permanent road signing or markings defective or obscured or inadequate,157,0.0015531176115623176,explicit_category
2021,carriageway_hazards,14,Oil or diesel,130,0.0012860209522490527,explicit_category
2021,urban_or_rural_area,1,Urban,68787,0.6804732557104276,explicit_category
2021,urban_or_rural_area,2,Rural,32283,0.31935857231889364,explicit_category
2021,urban_or_rural_area,3,Unallocated,17,0.0001681719706787223,explicit_category
2021,trunk_road_flag,2,Non-trunk,87345,0.8640576928784117,explicit_category
2021,trunk_road_flag,-1,Data missing or out of range,7203,0.07125545322346098,explicit_unknown_or_not_applicable_category
2021,trunk_road_flag,1,Trunk (Roads managed by Highways England),6539,0.06468685389812735,explicit_category
2022,day_of_week,6,Friday,17911,0.16896532206331835,explicit_category
2022,day_of_week,5,Thursday,16273,0.15351307497830272,explicit_category
2022,day_of_week,4,Wednesday,15737,0.14845666201275423,explicit_category
2022,day_of_week,3,Tuesday,15018,0.14167389909814723,explicit_category
2022,day_of_week,7,Saturday,15009,0.14158899664163616,explicit_category
2022,day_of_week,2,Monday,14055,0.13258933625146221,explicit_category
2022,day_of_week,1,Sunday,12001,0.11321270895437908,explicit_category
2022,first_road_class,3,A,46935,0.4427663107052564,explicit_category
2022,first_road_class,6,Unclassified,37932,0.35783555337534434,explicit_category
2022,first_road_class,4,B,13072,0.12331610127919701,explicit_category
2022,first_road_class,5,C,4630,0.04367759707180861,explicit_category
2022,first_road_class,1,Motorway,3143,0.02964982453492321,explicit_category
2022,first_road_class,2,A(M),292,0.002754613033470435,explicit_category
2022,road_type,6,Single carriageway,76558,0.7222180295083205,explicit_category
2022,road_type,3,Dual carriageway,16127,0.15213576846156748,explicit_category
2022,road_type,1,Roundabout,6285,0.059290215463567414,explicit_category
2022,road_type,9,Unknown,2755,0.025989585298667975,explicit_unknown_or_not_applicable_category
2022,road_type,2,One way street,2392,0.022565186219387946,explicit_category
2022,road_type,7,Slip road,1887,0.017801215048488736,explicit_category
2022,junction_detail,0,Not at junction or within 20 metres,55139,0.5201596166182408,explicit_category
2022,junction_detail,13,T or staggered junction,29657,0.2797724614165503,explicit_category
2022,junction_detail,16,Crossroads,9743,0.09191162597637825,explicit_category
2022,junction_detail,19,Other junction,5743,0.054177200860344894,explicit_category
2022,junction_detail,18,Using private drive or entrance,2275,0.021461454284743973,explicit_category
2022,junction_detail,-1,Data missing or out of range,1817,0.01714086260895815,explicit_unknown_or_not_applicable_category
2022,junction_detail,17,Junction with more than four arms (not roundabout),1630,0.015376778234783593,explicit_category
2022,junction_control,4,Give way or uncontrolled,46338,0.4371344477566884,explicit_category
2022,junction_control,-1,Data missing or out of range,44977,0.42429530961095807,explicit_unknown_or_not_applicable_category
2022,junction_control,2,Auto traffic signal,11873,0.11200520735066602,explicit_category
2022,junction_control,9,unknown (self reported),1662,0.01567865363571186,explicit_unknown_or_not_applicable_category
2022,junction_control,3,Stop sign,760,0.007169540772046338,explicit_category
2022,junction_control,1,Authorised person,394,0.0037168408739292856,explicit_category
2022,second_road_class,0,Not at junction or within 20 metres,44250,0.417437077846119,explicit_category
2022,second_road_class,6,Unclassified,43546,0.4107958190256971,explicit_category
2022,second_road_class,3,A,10793,0.101816912569337,explicit_category
2022,second_road_class,4,B,4052,0.038224972642541793,explicit_category
2022,second_road_class,5,C,2921,0.02755556394098336,explicit_category
2022,second_road_class,1,Motorway,325,0.0030659220406777103,explicit_category
2022,second_road_class,-1,Data missing or out of range,89,0.0008395909588317422,explicit_unknown_or_not_applicable_category
2022,second_road_class,2,A(M),28,0.0002641409758122335,explicit_category
2022,pedestrian_crossing,0,No physical crossing facility within 50m,80150,0.7561035432625184,explicit_category
2022,pedestrian_crossing,15,Pedestrian phase at traffic signal,7802,0.07360099618882307,explicit_category
2022,pedestrian_crossing,14,Pedestrian light crossing (pelican or puffin or toucan or similar),5913,0.05578091392777631,explicit_category
2022,pedestrian_crossing,13,Zebra crossing,4304,0.040602241424851894,explicit_category
2022,pedestrian_crossing,17,Central refuge - no other controls,2574,0.024282102562167465,explicit_category
2022,pedestrian_crossing,99,unknown (self reported),2434,0.0229613976831063,explicit_unknown_or_not_applicable_category
2022,pedestrian_crossing,12,Human crossing control by other authorised person,1388,0.013093845515263575,explicit_category
2022,pedestrian_crossing,-1,Data missing or out of range,684,0.006452586694841704,explicit_unknown_or_not_applicable_category
2022,pedestrian_crossing,11,Human crossing control by school crossing patrol,488,0.0046035998641560695,explicit_category
2022,pedestrian_crossing,16,Footbridge or subway,267,0.0025187728764952265,explicit_category
2022,light_conditions,1,Daylight,75961,0.7165861665597525,explicit_category
2022,light_conditions,4,Darkness - lights lit,22009,0.20762424059469453,explicit_category
2022,light_conditions,6,Darkness - no lighting,5555,0.052403682879891327,explicit_category
2022,light_conditions,7,Darkness - lighting unknown,1710,0.01613146673710426,explicit_unknown_or_not_applicable_category
2022,light_conditions,5,Darkness - lights unlit,768,0.007245009622278404,explicit_category
2022,light_conditions,-1,Data missing or out of range,1,9.43360627900834e-06,explicit_unknown_or_not_applicable_category
2022,weather_conditions,1,Fine no high winds,86939,0.820148296290706,explicit_category
2022,weather_conditions,2,Raining no high winds,10011,0.09443983245915248,explicit_category
2022,weather_conditions,8,Other,3295,0.03108373268933248,explicit_category
2022,weather_conditions,9,Unknown,2955,0.027876306554469644,explicit_unknown_or_not_applicable_category
2022,weather_conditions,4,Fine + high winds,970,0.009150598090638088,explicit_category
2022,weather_conditions,5,Raining + high winds,909,0.00857514810761858,explicit_category
2022,weather_conditions,7,Fog or mist,552,0.005207350666012603,explicit_category
2022,weather_conditions,3,Snowing no high winds,312,0.002943285159050602,explicit_category
2022,weather_conditions,6,Snowing + high winds,61,0.0005754499830195087,explicit_category
2022,road_surface_conditions,1,Dry,78784,0.743217237085393,explicit_category
2022,road_surface_conditions,2,Wet or damp,23369,0.22045394513414587,explicit_category
2022,road_surface_conditions,4,Frost or ice,1723,0.016254103618731367,explicit_category
2022,road_surface_conditions,9,unknown (self reported),1068,0.010075091505980906,explicit_unknown_or_not_applicable_category
2022,road_surface_conditions,-1,Data missing or out of range,694,0.006546922757631787,explicit_unknown_or_not_applicable_category
2022,road_surface_conditions,3,Snow,235,0.0022168974755669597,explicit_category
2022,road_surface_conditions,5,Flood over 3cm. deep,131,0.0012358024225500924,explicit_category
2022,special_conditions_at_site,0,None,101033,0.9531055431870495,explicit_category
2022,special_conditions_at_site,9,unknown (self reported),1917,0.018084223236858987,explicit_unknown_or_not_applicable_category
2022,special_conditions_at_site,4,Roadworks,1225,0.011556167691785215,explicit_category
2022,special_conditions_at_site,-1,Data missing or out of range,746,0.007037470284140221,explicit_unknown_or_not_applicable_category
2022,special_conditions_at_site,1,Auto traffic signal - out,297,0.002801781064865477,explicit_category
2022,special_conditions_at_site,5,Road surface defective,224,0.002113127806497868,explicit_category
2022,special_conditions_at_site,7,Mud,213,0.0020093581374287764,explicit_category
2022,special_conditions_at_site,3,Road sign or marking defective or obscured,173,0.0016320138862684426,explicit_category
2022,special_conditions_at_site,6,Oil or diesel,122,0.0011508999660390174,explicit_category
2022,special_conditions_at_site,2,Auto signal part defective,54,0.0005094147390664503,explicit_category
2022,carriageway_hazards,0,None,99640,0.9399645296403909,explicit_category
2022,carriageway_hazards,99,unknown (self reported),1348,0.01271650126410324,explicit_unknown_or_not_applicable_category
2022,carriageway_hazards,13,Roadworks,1225,0.011556167691785215,explicit_category
2022,carriageway_hazards,17,Other object in carriageway,1017,0.00959397758575148,explicit_category
2022,carriageway_hazards,-1,Data missing or out of range,713,0.006726161276932946,explicit_unknown_or_not_applicable_category
2022,carriageway_hazards,11,Defective traffic signals,351,0.003311195803931927,explicit_category
2022,carriageway_hazards,20,Any animal in carriageway (except ridden horse),333,0.003141390890909777,explicit_category
2022,carriageway_hazards,16,Dislodged vehicle load in carriageway,240,0.0022640655069620015,explicit_category
2022,carriageway_hazards,19,Pedestrian in carriageway - not injured,235,0.0022168974755669597,explicit_category
2022,carriageway_hazards,21,Poor or defective road surface,224,0.002113127806497868,explicit_category
2022,carriageway_hazards,15,Mud,213,0.0020093581374287764,explicit_category
2022,carriageway_hazards,12,Permanent road signing or markings defective or obscured or inadequate,173,0.0016320138862684426,explicit_category
2022,carriageway_hazards,18,Involvement with previous collision,170,0.0016037130674314178,explicit_category
2022,carriageway_hazards,14,Oil or diesel,122,0.0011508999660390174,explicit_category
2022,urban_or_rural_area,1,Urban,71763,0.6769838874004754,explicit_category
2022,urban_or_rural_area,2,Rural,34219,0.32280857326138634,explicit_category
2022,urban_or_rural_area,3,Unallocated,22,0.00020753933813818346,explicit_category
2022,trunk_road_flag,2,Non-trunk,91793,0.8659390211690124,explicit_category
2022,trunk_road_flag,-1,Data missing or out of range,7440,0.07018603071582205,explicit_unknown_or_not_applicable_category
2022,trunk_road_flag,1,Trunk (Roads managed by Highways England),6771,0.06387494811516546,explicit_category
2023,day_of_week,6,Friday,17118,0.16418883922576685,explicit_category
2023,day_of_week,5,Thursday,15791,0.1514607991712866,explicit_category
2023,day_of_week,4,Wednesday,15749,0.15105795238734676,explicit_category
2023,day_of_week,3,Tuesday,15431,0.14800782673751656,explicit_category
2023,day_of_week,2,Monday,14288,0.13704463926029659,explicit_category
2023,day_of_week,7,Saturday,14182,0.13602793071035316,explicit_category
2023,day_of_week,1,Sunday,11699,0.11221201250743348,explicit_category
2023,first_road_class,3,A,45872,0.4399854207830574,explicit_category
2023,first_road_class,6,Unclassified,37315,0.3579101843503616,explicit_category
2023,first_road_class,4,B,13117,0.12581288726045003,explicit_category
2023,first_road_class,5,C,4596,0.04408294807113123,explicit_category
2023,first_road_class,1,Motorway,3121,0.02993535268276775,explicit_category
2023,first_road_class,2,A(M),237,0.0022732068522319632,explicit_category
2023,road_type,6,Single carriageway,75685,0.7259394962496882,explicit_category
2023,road_type,3,Dual carriageway,15412,0.14782558652573424,explicit_category
2023,road_type,1,Roundabout,5947,0.057041186287862804,explicit_category
2023,road_type,9,Unknown,3177,0.030472481728020872,explicit_unknown_or_not_applicable_category
2023,road_type,2,One way street,2236,0.02144679544974966,explicit_category
2023,road_type,7,Slip road,1801,0.017274453758944156,explicit_category
2023,junction_detail,0,Not at junction or within 20 metres,53234,0.5105987070536554,explicit_category
2023,junction_detail,13,T or staggered junction,29039,0.2785301847340252,explicit_category
2023,junction_detail,16,Crossroads,9507,0.09118724702181127,explicit_category
2023,junction_detail,19,Other junction,6183,0.05930480155000096,explicit_category
2023,junction_detail,-1,Data missing or out of range,2398,0.023000633044946192,explicit_unknown_or_not_applicable_category
2023,junction_detail,18,Using private drive or entrance,2263,0.021705768382282414,explicit_category
2023,junction_detail,17,Junction with more than four arms (not roundabout),1634,0.0156726582132786,explicit_category
2023,junction_control,4,Give way or uncontrolled,45208,0.4336166049607704,explicit_category
2023,junction_control,-1,Data missing or out of range,43795,0.42006368815822287,explicit_unknown_or_not_applicable_category
2023,junction_control,2,Auto traffic signal,11649,0.1117324330027432,explicit_category
2023,junction_control,9,unknown (self reported),2224,0.02133169636862399,explicit_unknown_or_not_applicable_category
2023,junction_control,3,Stop sign,763,0.007318383241573788,explicit_category
2023,junction_control,1,Authorised person,619,0.00593719426806576,explicit_category
2023,second_road_class,6,Unclassified,43596,0.4181549617295555,explicit_category
2023,second_road_class,0,Not at junction or within 20 metres,42962,0.4120738936100827,explicit_category
2023,second_road_class,3,A,10277,0.0985727713940417,explicit_category
2023,second_road_class,4,B,4005,0.03841431832569203,explicit_category
2023,second_road_class,5,C,2978,0.028563755299353528,explicit_category
2023,second_road_class,1,Motorway,312,0.0029925761092673944,explicit_category
2023,second_road_class,-1,Data missing or out of range,84,0.0008056935678796831,explicit_unknown_or_not_applicable_category
2023,second_road_class,2,A(M),44,0.00042202996412745304,explicit_category
2023,pedestrian_crossing,0,No physical crossing facility within 50m,74925,0.7186498877783959,explicit_category
2023,pedestrian_crossing,15,Pedestrian phase at traffic signal,7583,0.07273302768132901,explicit_category
2023,pedestrian_crossing,14,Pedestrian light crossing (pelican or puffin or toucan or similar),5703,0.0547008383049742,explicit_category
2023,pedestrian_crossing,99,unknown (self reported),4510,0.04325807132306394,explicit_unknown_or_not_applicable_category
2023,pedestrian_crossing,13,Zebra crossing,4204,0.040323044754359376,explicit_category
2023,pedestrian_crossing,-1,Data missing or out of range,2768,0.026549521379654318,explicit_unknown_or_not_applicable_category
2023,pedestrian_crossing,17,Central refuge - no other controls,2585,0.024794260392487867,explicit_category
2023,pedestrian_crossing,12,Human crossing control by other authorised person,1295,0.012421109171478447,explicit_category
2023,pedestrian_crossing,11,Human crossing control by school crossing patrol,435,0.004172341690805502,explicit_category
2023,pedestrian_crossing,16,Footbridge or subway,250,0.002397897523451438,explicit_category
2023,light_conditions,1,Daylight,74241,0.7120892401542328,explicit_category
2023,light_conditions,4,Darkness - lights lit,22003,0.21104375683400795,explicit_category
2023,light_conditions,6,Darkness - no lighting,5628,0.05398146904793877,explicit_category
2023,light_conditions,7,Darkness - lighting unknown,1635,0.015682249803372402,explicit_unknown_or_not_applicable_category
2023,light_conditions,5,Darkness - lights unlit,751,0.007203284160448119,explicit_category
2023,weather_conditions,1,Fine no high winds,82029,0.7867885438047919,explicit_category
2023,weather_conditions,2,Raining no high winds,12840,0.12315601680446585,explicit_category
2023,weather_conditions,9,Unknown,3335,0.03198795296284218,explicit_unknown_or_not_applicable_category
2023,weather_conditions,8,Other,3081,0.02955168907901552,explicit_category
2023,weather_conditions,5,Raining + high winds,1225,0.011749697864912045,explicit_category
2023,weather_conditions,4,Fine + high winds,977,0.009370983521648219,explicit_category
2023,weather_conditions,3,Snowing no high winds,396,0.0037982696771470775,explicit_category
2023,weather_conditions,7,Fog or mist,333,0.003193999501237315,explicit_category
2023,weather_conditions,6,Snowing + high winds,42,0.00040284678393984153,explicit_category
2023,road_surface_conditions,1,Dry,72752,0.697807362504556,explicit_category
2023,road_surface_conditions,2,Wet or damp,26944,0.25843580348750217,explicit_category
2023,road_surface_conditions,9,unknown (self reported),1617,0.0155096011816839,explicit_unknown_or_not_applicable_category
2023,road_surface_conditions,4,Frost or ice,1461,0.014013313127050203,explicit_category
2023,road_surface_conditions,-1,Data missing or out of range,1064,0.01020545185980932,explicit_unknown_or_not_applicable_category
2023,road_surface_conditions,3,Snow,241,0.002311573212607186,explicit_category
2023,road_surface_conditions,5,Flood over 3cm. deep,179,0.0017168946267912294,explicit_category
2023,special_conditions_at_site,0,None,94834,0.9096088549559747,explicit_category
2023,special_conditions_at_site,9,unknown (self reported),3969,0.038069021082315024,explicit_unknown_or_not_applicable_category
2023,special_conditions_at_site,-1,Data missing or out of range,3116,0.02988739473229872,explicit_unknown_or_not_applicable_category
2023,special_conditions_at_site,4,Roadworks,1225,0.011749697864912045,explicit_category
2023,special_conditions_at_site,1,Auto traffic signal - out,297,0.002848702257860308,explicit_category
2023,special_conditions_at_site,7,Mud,258,0.0024746302442018838,explicit_category
2023,special_conditions_at_site,5,Road surface defective,242,0.0023211648027009917,explicit_category
2023,special_conditions_at_site,3,Road sign or marking defective or obscured,156,0.0014962880546336972,explicit_category
2023,special_conditions_at_site,6,Oil or diesel,116,0.0011126244508814671,explicit_category
2023,special_conditions_at_site,2,Auto signal part defective,45,0.0004316215542212588,explicit_category
2023,carriageway_hazards,0,None,93634,0.8980989468434077,explicit_category
2023,carriageway_hazards,99,unknown (self reported),3331,0.03194958660246696,explicit_unknown_or_not_applicable_category
2023,carriageway_hazards,-1,Data missing or out of range,3086,0.029599647029484547,explicit_unknown_or_not_applicable_category
2023,carriageway_hazards,13,Roadworks,1225,0.011749697864912045,explicit_category
2023,carriageway_hazards,17,Other object in carriageway,934,0.008958545147614572,explicit_category
2023,carriageway_hazards,11,Defective traffic signals,342,0.003280323812081567,explicit_category
2023,carriageway_hazards,20,Any animal in carriageway (except ridden horse),275,0.0026376872757965814,explicit_category
2023,carriageway_hazards,15,Mud,258,0.0024746302442018838,explicit_category
2023,carriageway_hazards,21,Poor or defective road surface,242,0.0023211648027009917,explicit_category
2023,carriageway_hazards,16,Dislodged vehicle load in carriageway,239,0.0022923900324195745,explicit_category
2023,carriageway_hazards,19,Pedestrian in carriageway - not injured,224,0.002148516181012488,explicit_category
2023,carriageway_hazards,18,Involvement with previous collision,196,0.0018799516583859273,explicit_category
2023,carriageway_hazards,12,Permanent road signing or markings defective or obscured or inadequate,156,0.0014962880546336972,explicit_category
2023,carriageway_hazards,14,Oil or diesel,116,0.0011126244508814671,explicit_category
2023,urban_or_rural_area,1,Urban,70312,0.67440388267567,explicit_category
2023,urban_or_rural_area,2,Rural,33934,0.32548101824320436,explicit_category
2023,urban_or_rural_area,-1,Data missing or out of range,8,7.6732720750446e-05,explicit_unknown_or_not_applicable_category
2023,urban_or_rural_area,3,Unallocated,4,3.8366360375223e-05,explicit_category
2023,trunk_road_flag,2,Non-trunk,90194,0.8651038769207159,explicit_category
2023,trunk_road_flag,-1,Data missing or out of range,7487,0.07181223503232366,explicit_unknown_or_not_applicable_category
2023,trunk_road_flag,1,Trunk (Roads managed by Highways England),6577,0.06308388804696043,explicit_category
2024,day_of_week,6,Friday,16444,0.16292964221665163,explicit_category
2024,day_of_week,5,Thursday,15461,0.15318992935488027,explicit_category
2024,day_of_week,4,Wednesday,14915,0.1477800786707224,explicit_category
2024,day_of_week,3,Tuesday,14897,0.14760173194487106,explicit_category
2024,day_of_week,2,Monday,14051,0.1392194358298572,explicit_category
2024,day_of_week,7,Saturday,13771,0.13644515342772498,explicit_category
2024,day_of_week,1,Sunday,11388,0.11283402855529244,explicit_category
2024,first_road_class,3,A,44142,0.4373656206961467,explicit_category
2024,first_road_class,6,Unclassified,36466,0.3613106502719788,explicit_category
2024,first_road_class,4,B,12677,0.1256056357565369,explicit_category
2024,first_road_class,5,C,4384,0.04343733589624184,explicit_category
2024,first_road_class,1,Motorway,3029,0.03001179070020906,explicit_category
2024,first_road_class,2,A(M),229,0.00226896667888672,explicit_category
2024,road_type,6,Single carriageway,73618,0.7294182924291814,explicit_category
2024,road_type,3,Dual carriageway,14671,0.1453624897202929,explicit_category
2024,road_type,1,Roundabout,6204,0.06147017151010136,explicit_category
2024,road_type,9,Unknown,2568,0.025444132888127063,explicit_unknown_or_not_applicable_category
2024,road_type,2,One way street,2224,0.02203572879407889,explicit_category
2024,road_type,7,Slip road,1642,0.016269184658218316,explicit_category
2024,junction_detail,0,Not at junction or within 20 metres,46139,0.4571521991142113,explicit_category
2024,junction_detail,13,T or staggered junction,28004,0.2774678728189682,explicit_category
2024,junction_detail,16,Crossroads,9495,0.0940778978865913,explicit_category
2024,junction_detail,-1,Data missing or out of range,7005,0.06940660081048679,explicit_unknown_or_not_applicable_category
2024,junction_detail,19,Other junction,6357,0.0629861186798379,explicit_category
2024,junction_detail,18,Using private drive or entrance,2256,0.022352789640036858,explicit_category
2024,junction_detail,17,Junction with more than four arms (not roundabout),1669,0.016536704746995354,explicit_category
2024,junction_detail,99,unknown (self reported),2,1.98163028723731e-05,explicit_unknown_or_not_applicable_category
2024,junction_control,4,Give way or uncontrolled,44332,0.4392481694690222,explicit_category
2024,junction_control,-1,Data missing or out of range,42581,0.42189899630425953,explicit_unknown_or_not_applicable_category
2024,junction_control,2,Auto traffic signal,11027,0.10925718588682909,explicit_category
2024,junction_control,9,unknown (self reported),1908,0.01890475294024394,explicit_unknown_or_not_applicable_category
2024,junction_control,3,Stop sign,661,0.00654928809931931,explicit_category
2024,junction_control,1,Authorised person,418,0.004141607300325978,explicit_category
2024,second_road_class,6,Unclassified,56939,0.564160234625026,explicit_category
2024,second_road_class,0,Not at junction or within 20 metres,12848,0.1272999296521248,explicit_category
2024,second_road_class,3,A,11899,0.11789709393918377,explicit_category
2024,second_road_class,-1,Data missing or out of range,11167,0.1106443270878952,explicit_unknown_or_not_applicable_category
2024,second_road_class,4,B,4478,0.04436870213124337,explicit_category
2024,second_road_class,5,C,2773,0.027475303932545304,explicit_category
2024,second_road_class,1,Motorway,747,0.007401389122831353,explicit_category
2024,second_road_class,2,A(M),76,0.0007530195091501778,explicit_category
2024,pedestrian_crossing,0,No physical crossing facility within 50m,74788,0.7410108296095198,explicit_category
2024,pedestrian_crossing,15,Pedestrian phase at traffic signal,7342,0.07274564784448166,explicit_category
2024,pedestrian_crossing,14,Pedestrian light crossing (pelican or puffin or toucan or similar),6273,0.06215383395919823,explicit_category
2024,pedestrian_crossing,13,Zebra crossing,4115,0.04077204315990766,explicit_category
2024,pedestrian_crossing,99,unknown (self reported),3012,0.02984335212579389,explicit_unknown_or_not_applicable_category
2024,pedestrian_crossing,17,Central refuge - no other controls,2744,0.027187967540895894,explicit_category
2024,pedestrian_crossing,-1,Data missing or out of range,1034,0.010245028585016894,explicit_unknown_or_not_applicable_category
2024,pedestrian_crossing,12,Human crossing control by other authorised person,1001,0.009918059587622737,explicit_category
2024,pedestrian_crossing,11,Human crossing control by school crossing patrol,377,0.0037353730914423296,explicit_category
2024,pedestrian_crossing,16,Footbridge or subway,241,0.0023878644961209585,explicit_category
2024,light_conditions,1,Daylight,71550,0.7089282352591477,explicit_category
2024,light_conditions,4,Darkness - lights lit,21241,0.2104590446560385,explicit_category
2024,light_conditions,6,Darkness - no lighting,5695,0.056426922429082406,explicit_category
2024,light_conditions,7,Darkness - lighting unknown,1679,0.01663578626135722,explicit_unknown_or_not_applicable_category
2024,light_conditions,5,Darkness - lights unlit,756,0.007490562485757032,explicit_category
2024,light_conditions,-1,Data missing or out of range,6,5.9448908617119306e-05,explicit_unknown_or_not_applicable_category
2024,weather_conditions,1,Fine no high winds,79601,0.7886987624718856,explicit_category
2024,weather_conditions,2,Raining no high winds,12328,0.12214769090530779,explicit_category
2024,weather_conditions,9,Unknown,3145,0.0311611362668067,explicit_unknown_or_not_applicable_category
2024,weather_conditions,8,Other,3052,0.03023967818324135,explicit_category
2024,weather_conditions,5,Raining + high winds,1125,0.01114667036570987,explicit_category
2024,weather_conditions,4,Fine + high winds,935,0.009264121592834424,explicit_category
2024,weather_conditions,7,Fog or mist,474,0.004696463780752425,explicit_category
2024,weather_conditions,3,Snowing no high winds,242,0.0023977726475571453,explicit_category
2024,weather_conditions,6,Snowing + high winds,25,0.00024770378590466377,explicit_category
2024,road_surface_conditions,1,Dry,71832,0.7117223339641523,explicit_category
2024,road_surface_conditions,2,Wet or damp,25355,0.25122117966451,explicit_category
2024,road_surface_conditions,9,unknown (self reported),1670,0.01654661289843154,explicit_unknown_or_not_applicable_category
2024,road_surface_conditions,4,Frost or ice,1015,0.010056773707729349,explicit_category
2024,road_surface_conditions,-1,Data missing or out of range,704,0.006975338611075332,explicit_unknown_or_not_applicable_category
